step time id x y targetId sourceId
18 6.800000000000002 77 3.9514200823644208 4.649584687595273 2 -1
18 6.800000000000002 79 5.407222779540325 6.703011366922734 2 -1
18 6.800000000000002 80 3.750128408798059 5.531366836668836 2 -1
19 7.200000000000002 1 7.295491049338273 1.486659438964543 2 -1
19 7.200000000000002 12 0.8372889705540194 4.845828650538485 2 -1
19 7.200000000000002 14 2.660703994459468 4.470563922984512 2 -1
19 7.200000000000002 15 1.0247068926681098 4.16467329711431 2 -1
19 7.200000000000002 16 3.5380530056833193 3.56117321974699 2 -1
19 7.200000000000002 18 1.4893691676793797 4.3549747144384785 2 -1
19 7.200000000000002 19 0.9186695096166732 2.763700017165791 2 -1
19 7.200000000000002 20 2.7846882226859484 5.008151430138065 2 -1
19 7.200000000000002 22 4.61232380639423 4.124724541736487 2 -1
19 7.200000000000002 23 6.610867943271182 3.7814655692375783 2 -1
19 7.200000000000002 25 9.116626808976228 3.7663639922940964 2 -1
19 7.200000000000002 26 6.985457502536472 4.751593145216348 2 -1
19 7.200000000000002 28 6.016077724699331 3.840960147058791 2 -1
19 7.200000000000002 29 6.7740127795531935 5.17206592212295 2 -1
19 7.200000000000002 30 5.688088386773218 4.466018569882008 2 -1
19 7.200000000000002 31 8.739448216060225 4.803880415383537 2 -1
19 7.200000000000002 32 9.696488679700009 2.6867737103110203 2 -1
19 7.200000000000002 36 14.553279798020649 4.079335941432798 2 -1
19 7.200000000000002 37 7.263647608317267 5.1381841510558806 2 -1
19 7.200000000000002 39 7.638728140472968 4.212430205076843 2 -1
19 7.200000000000002 40 9.39907308152812 4.266384284019121 2 -1
19 7.200000000000002 42 9.646619447506083 5.616328917480118 2 -1
19 7.200000000000002 44 9.596888818891038 3.555186989242444 2 -1
19 7.200000000000002 46 15.218830338688786 4.417960275785158 2 -1
19 7.200000000000002 47 12.16137205113811 3.9683676647034525 2 -1
19 7.200000000000002 48 16.27378976346926 2.8640871868072737 2 -1
19 7.200000000000002 49 10.524648136889954 4.106872098074571 2 -1
19 7.200000000000002 50 14.778982894473367 4.574735377729412 2 -1
19 7.200000000000002 52 11.195579465597998 3.932697562834151 2 -1
19 7.200000000000002 53 12.977673432326037 3.360021388957503 2 -1
19 7.200000000000002 55 10.360099109629264 5.249469876580962 2 -1
19 7.200000000000002 56 12.484002945477718 4.930207513762064 2 -1
19 7.200000000000002 65 0.8204666822634933 8.561924114934596 2 -1
19 7.200000000000002 66 1.2897897133782181 6.028825963825025 2 -1
19 7.200000000000002 67 2.6647036368952923 6.388058793130415 2 -1
19 7.200000000000002 68 2.5734080501305456 8.701878329539815 2 -1
19 7.200000000000002 69 4.442355475827677 5.9071953794761125 2 -1
19 7.200000000000002 73 1.3279191177936773 6.762196084598172 2 -1
19 7.200000000000002 74 0.8952857741222918 7.8070747457704615 2 -1
19 7.200000000000002 75 3.6647164807246453 8.279508155536499 2 -1
19 7.200000000000002 76 6.385171580366253 5.927765685555564 2 -1
19 7.200000000000002 78 6.319753210923163 5.368150355263355 2 -1
19 7.200000000000002 79 4.602772285742243 6.610389636110868 2 -1
19 7.200000000000002 80 3.0123712595792473 5.537269875392772 2 -1
20 7.600000000000002 1 6.5081511266983 1.4916606651298925 2 -1
20 7.600000000000002 14 1.9437344079032317 4.548524404481704 2 -1
20 7.600000000000002 15 0.8279897029629528 3.397707172911282 2 -1
20 7.600000000000002 18 0.7639582874586656 4.027624526268635 2 -1
20 7.600000000000002 21 3.9887056500392544 3.282187366466944 2 -1
20 7.600000000000002 22 3.832954161910312 4.214386571206171 2 -1
20 7.600000000000002 26 6.260128274830296 4.788376566101102 2 -1
20 7.600000000000002 27 7.765305767292463 3.772938080934727 2 -1
20 7.600000000000002 28 5.292321022045334 3.862761141309146 2 -1
20 7.600000000000002 29 6.043631261446506 5.476126163946004 2 -1
20 7.600000000000002 30 4.9483923468119 4.472264814459803 2 -1
20 7.600000000000002 33 7.632034289604485 5.617212018485922 2 -1
20 7.600000000000002 34 10.483558342473733 3.479384130086108 2 -1
20 7.600000000000002 35 9.927006063549516 3.8702688809668673 2 -1
20 7.600000000000002 36 13.770419681382203 4.22761812873218 2 -1
20 7.600000000000002 37 6.766666549553433 5.672179744694997 2 -1
20 7.600000000000002 38 8.19840412535832 4.4567304677304325 2 -1
20 7.600000000000002 41 9.220361272504155 6.262323732066431 2 -1
20 7.600000000000002 43 11.52842521770925 3.1063008371794307 2 -1
20 7.600000000000002 45 9.50865486401949 4.951657560990745 2 -1
20 7.600000000000002 51 10.82748318550265 5.122495716476295 2 -1
20 7.600000000000002 52 10.690713944244942 4.5358319037317845 2 -1
20 7.600000000000002 53 12.261040544908512 3.475463846352848 2 -1
20 7.600000000000002 57 13.509239835149852 3.6954074341281054 2 -1
20 7.600000000000002 58 11.308393489144738 5.502299207178174 2 -1
20 7.600000000000002 60 11.412530786699627 4.41267942910522 2 -1
20 7.600000000000002 67 1.8699089892161762 6.268411593401512 2 -1
20 7.600000000000002 69 3.6463165877070214 5.806634253037936 2 -1
20 7.600000000000002 71 5.271473300120865 6.532183028325168 2 -1
20 7.600000000000002 72 3.2576645666098454 6.195523950013695 2 -1
20 7.600000000000002 75 2.872512447454863 8.188675269255642 2 -1
20 7.600000000000002 76 5.603808762428039 5.88053848028374 2 -1
20 7.600000000000002 77 3.1959744283465867 4.752084003592147 2 -1
20 7.600000000000002 78 5.542622969549537 5.237791478812652 2 -1
20 7.600000000000002 80 2.2775454412625438 5.603235577275121 2 -1
21 8.000000000000002 11 9.19185436088742 0.77981388658932 2 -1
21 8.000000000000002 14 1.2225922274421577 4.539739173594481 2 -1
21 8.000000000000002 16 2.791693226478608 3.598874323340849 2 -1
21 8.000000000000002 17 8.611700005565424 0.7558158133110726 2 -1
21 8.000000000000002 20 2.0341627865556995 4.999511648377074 2 -1
21 8.000000000000002 21 3.2230646756503116 3.40276513639958 2 -1
21 8.000000000000002 23 5.864444880535732 3.904697977633522 2 -1
21 8.000000000000002 25 8.370517043244714 3.726781697746673 2 -1
21 8.000000000000002 26 5.569350030800196 4.564142478167276 2 -1
21 8.000000000000002 27 7.00905235549184 3.6646881639749114 2 -1
21 8.000000000000002 28 4.568632240768356 3.8867110022843883 2 -1
21 8.000000000000002 31 7.9252263944553345 4.86143244822675 2 -1
21 8.000000000000002 33 6.970703568377004 6.1280731316652375 2 -1
21 8.000000000000002 34 9.808494250354721 3.8404592493827785 2 -1
21 8.000000000000002 35 9.23074737532009 4.183943549186999 2 -1
21 8.000000000000002 38 7.438386198716848 4.331361369445571 2 -1
21 8.000000000000002 39 6.902293565950966 4.368940247505934 2 -1
21 8.000000000000002 40 8.651909737477906 4.339496201639245 2 -1
21 8.000000000000002 41 8.385017375840246 6.267089501979762 2 -1
21 8.000000000000002 42 8.846459185015409 5.74674800367694 2 -1
21 8.000000000000002 43 10.826625603628296 3.097713142283252 2 -1
21 8.000000000000002 44 8.895635281510398 3.828408333650991 2 -1
21 8.000000000000002 45 8.74912348082344 4.8489073164735235 2 -1
21 8.000000000000002 46 14.415243128149458 4.252631180695147 2 -1
21 8.000000000000002 47 11.378421796116273 3.7053770297022717 2 -1
21 8.000000000000002 48 15.741679911300528 3.4830508170210646 2 -1
21 8.000000000000002 49 10.069168520803219 3.4228657946081706 2 -1
21 8.000000000000002 50 14.041221666429585 4.656142419036254 2 -1
21 8.000000000000002 51 10.01119627498028 5.337236860729915 2 -1
21 8.000000000000002 53 11.567086115843905 3.262586166265268 2 -1
21 8.000000000000002 55 9.961760037593978 4.619595318948436 2 -1
21 8.000000000000002 56 11.662081245312123 5.017577311618071 2 -1
21 8.000000000000002 57 12.81493650475998 3.5983313527634753 2 -1
21 8.000000000000002 58 10.46947351675178 5.43723459897081 2 -1
21 8.000000000000002 60 10.72439934398004 4.056910585647472 2 -1
21 8.000000000000002 66 0.7804235683592455 6.675156617466228 2 -1
21 8.000000000000002 68 1.8306614489136994 8.818921470380735 2 -1
21 8.000000000000002 70 10.30146303083746 7.329098582487422 2 -1
21 8.000000000000002 71 4.501613036658272 6.444643925793956 2 -1
21 8.000000000000002 72 2.4854964245549134 6.13810940921708 2 -1
21 8.000000000000002 73 0.9064502278499084 7.457799634265548 2 -1
21 8.000000000000002 76 4.831350027646771 5.753787680545609 2 -1
21 8.000000000000002 77 2.4469995732624796 4.609813443018284 2 -1
21 8.000000000000002 79 3.7987891957102824 6.706984526934467 2 -1
22 8.400000000000002 1 5.725825379890192 1.580517808495036 2 -1
22 8.400000000000002 16 2.051290044510583 3.7002519409806607 2 -1
22 8.400000000000002 20 1.287104522686864 5.072085930961605 2 -1
22 8.400000000000002 22 3.055116031905906 4.316485375228842 2 -1
22 8.400000000000002 23 5.108250952651232 3.882240050457483 2 -1
22 8.400000000000002 25 7.623358118193556 3.726496604827976 2 -1
22 8.400000000000002 27 6.248528165537334 3.7370775546059445 2 -1
22 8.400000000000002 29 5.25734513737004 5.56367000287332 2 -1
22 8.400000000000002 30 4.20934569709379 4.503876468105535 2 -1
22 8.400000000000002 31 7.110103266499671 4.904370747375027 2 -1
22 8.400000000000002 32 9.588962194883152 3.4824424981079414 2 -1
22 8.400000000000002 34 9.04839970809861 3.9317995859052943 2 -1
22 8.400000000000002 35 8.477407669704725 4.3090325029811885 2 -1
22 8.400000000000002 36 12.97669466654966 4.157917553967477 2 -1
22 8.400000000000002 37 6.103511417845545 5.9760987110092225 2 -1
22 8.400000000000002 39 6.149518438057883 4.381624204227259 2 -1
22 8.400000000000002 40 7.921634823628347 4.165435966684766 2 -1
22 8.400000000000002 42 8.045693972602143 5.6200962831900165 2 -1
22 8.400000000000002 43 10.175570829850587 2.835560270147424 2 -1
22 8.400000000000002 44 8.145512234025036 3.7674014458386313 2 -1
22 8.400000000000002 46 13.594996649220983 4.235843434238235 2 -1
22 8.400000000000002 48 14.925544133321996 3.4696619333543595 2 -1
22 8.400000000000002 50 13.301778827731429 4.591776090284218 2 -1
22 8.400000000000002 52 10.343675694097016 3.8299815791194196 2 -1
22 8.400000000000002 55 9.241008724135344 4.809156704284054 2 -1
22 8.400000000000002 57 12.115917952324125 3.651753665649201 2 -1
22 8.400000000000002 67 1.0745590335875232 6.384309964674959 2 -1
22 8.400000000000002 68 1.081882881918082 8.887494555808427 2 -1
22 8.400000000000002 69 2.8478208098500684 5.727926284600782 2 -1
22 8.400000000000002 75 2.075262145181887 8.173516143797025 2 -1
22 8.400000000000002 77 1.685172356842887 4.638510799632354 2 -1
22 8.400000000000002 78 4.754693321018466 5.247368414263082 2 -1
22 8.400000000000002 79 2.9937497135768916 6.6196299953006426 2 -1
22 8.400000000000002 80 1.5443428795114695 5.685299336214781 2 -1
23 8.800000000000002 1 4.942187187543676 1.6569399881404931 2 -1
23 8.800000000000002 14 0.8749735182488825 3.9078495805952804 2 -1
23 8.800000000000002 16 1.3281415755252164 3.51175635739627 2 -1
23 8.800000000000002 17 7.864577532781144 0.7151593443946225 2 -1
23 8.800000000000002 21 2.450244290796995 3.343657158762473 2 -1
23 8.800000000000002 22 2.2709549046456567 4.339887271851682 2 -1
23 8.800000000000002 24 9.623317266171426 1.4622543101252097 2 -1
23 8.800000000000002 25 6.876257893098822 3.7171267475733294 2 -1
23 8.800000000000002 26 4.843690263331283 4.593695997311108 2 -1
23 8.800000000000002 28 3.8484375280028487 3.961668481507603 2 -1
23 8.800000000000002 29 4.467331538165054 5.521381638983163 2 -1
23 8.800000000000002 30 3.4701947942614693 4.532948618833449 2 -1
23 8.800000000000002 33 6.186821841509114 6.417670849336987 2 -1
23 8.800000000000002 36 12.190371002426842 4.2865747128585205 2 -1
23 8.800000000000002 37 5.419665854987706 6.230060741548551 2 -1
23 8.800000000000002 38 6.6725397393725485 4.413968029776084 2 -1
23 8.800000000000002 41 7.55124401811832 6.318510569740111 2 -1
23 8.800000000000002 45 7.983541420989984 4.8853716068027815 2 -1
23 8.800000000000002 47 10.652384578156816 3.311619319841528 2 -1
23 8.800000000000002 50 12.564294011715662 4.67565029445446 2 -1
23 8.800000000000002 51 9.17996444222333 5.483837404852477 2 -1
23 8.800000000000002 52 9.596933377581752 4.077036513388167 2 -1
23 8.800000000000002 53 10.94255397627569 2.8926547362080166 2 -1
23 8.800000000000002 55 8.495764197943531 4.814311395724222 2 -1
23 8.800000000000002 56 10.846454501042585 4.883630393726044 2 -1
23 8.800000000000002 57 11.41521725074098 3.6741010808122665 2 -1
23 8.800000000000002 58 9.702003165045763 5.782211964276453 2 -1
23 8.800000000000002 60 9.977239643486348 4.261480217784748 2 -1
23 8.800000000000002 67 0.9182778955533974 7.17271987726935 2 -1
23 8.800000000000002 69 2.04659720314659 5.7707186158290975 2 -1
23 8.800000000000002 70 10.310985926929714 6.546929991492471 2 -1
23 8.800000000000002 71 3.726836895343047 6.436286259890436 2 -1
23 8.800000000000002 72 1.7121244779958609 6.176002698529485 2 -1
23 8.800000000000002 75 1.2781406460759976 8.152655673471516 2 -1
23 8.800000000000002 76 4.0560179739252735 5.8615766811260945 2 -1
23 8.800000000000002 78 3.966717885644079 5.242945522283193 2 -1
23 8.800000000000002 80 0.8493561101143584 5.437683005063923 2 -1
24 9.200000000000003 11 8.421564619621467 0.7100417118528664 2 -1
24 9.200000000000003 20 0.8834763746409464 4.439276801592882 2 -1
24 9.200000000000003 21 1.7531212296813248 3.0048880073836988 2 -1
24 9.200000000000003 22 1.4942542095652622 4.450306258141373 2 -1
24 9.200000000000003 23 4.3536511703231495 3.8282698404074496 2 -1
24 9.200000000000003 26 4.122201897565648 4.510569306761939 2 -1
24 9.200000000000003 27 5.484752117471546 3.7539125117753414 2 -1
24 9.200000000000003 28 3.1282378817436167 3.8867584186657687 2 -1
24 9.200000000000003 31 6.299970767429151 5.004144216853275 2 -1
24 9.200000000000003 33 5.356949974411952 6.31943600827364 2 -1
24 9.200000000000003 34 8.28632877878244 3.8587607679058307 2 -1
24 9.200000000000003 35 7.719078413761479 4.399058599189637 2 -1
24 9.200000000000003 37 4.690461615759254 6.250126739835949 2 -1
24 9.200000000000003 38 5.904323429665414 4.470433604431015 2 -1
24 9.200000000000003 39 5.3998646979718 4.4512700648903625 2 -1
24 9.200000000000003 40 7.172019727679211 4.2063703424044245 2 -1
24 9.200000000000003 41 6.727869976502121 6.177523599245971 2 -1
24 9.200000000000003 42 7.2352789729552205 5.5978901565390204 2 -1
24 9.200000000000003 44 7.393657150501 3.8008732266150203 2 -1
24 9.200000000000003 45 7.219933413813258 4.951313597852819 2 -1
24 9.200000000000003 46 12.78736349411186 4.091570077743892 2 -1
24 9.200000000000003 47 10.562458648763316 4.132648249392612 2 -1
24 9.200000000000003 48 14.10932720091882 3.462821643827228 2 -1
24 9.200000000000003 49 9.617055332067189 2.7366297066448313 2 -1
24 9.200000000000003 53 10.354152254601546 3.3177112856561566 2 -1
24 9.200000000000003 54 15.617685079203488 0.7600397815226124 2 -1
24 9.200000000000003 56 10.023289303914751 4.808878664528689 2 -1
24 9.200000000000003 58 8.916386594131748 6.083586692524 2 -1
24 9.200000000000003 60 9.215052747528206 4.399926915341239 2 -1
24 9.200000000000003 70 9.533878010142214 6.457589765640943 2 -1
24 9.200000000000003 71 2.963241816576703 6.56770344070971 2 -1
24 9.200000000000003 72 0.938950864788101 6.217747553765895 2 -1
24 9.200000000000003 76 3.281730972448023 5.976632761006745 2 -1
24 9.200000000000003 77 0.9858864868512636 4.942161121523043 2 -1
24 9.200000000000003 79 2.1854512782946713 6.570916326675936 2 -1
25 9.600000000000003 1 4.15864421846607 1.7343323757178664 2 -1
25 9.600000000000003 16 0.7977812743970663 2.985265859652998 2 -1
25 9.600000000000003 23 3.6017683834811134 3.744568646192035 2 -1
25 9.600000000000003 25 6.129589691564001 3.74420325728802 2 -1
25 9.600000000000003 27 4.720900640199865 3.766881245397448 2 -1
25 9.600000000000003 28 2.404660134349219 3.913856231539502 2 -1
25 9.600000000000003 29 3.6809162145779326 5.607757164895817 2 -1
25 9.600000000000003 30 2.73329123750272 4.468431991968071 2 -1
25 9.600000000000003 31 5.487011302216187 4.930889051966273 2 -1
25 9.600000000000003 34 7.52913188742442 3.9716307726073534 2 -1
25 9.600000000000003 35 6.957129114254286 4.450060789323669 2 -1
25 9.600000000000003 36 11.394371606584636 4.321824267640019 2 -1
25 9.600000000000003 38 5.14591226758389 4.335685065101967 2 -1
25 9.600000000000003 39 4.654749239442992 4.3434079798281795 2 -1
25 9.600000000000003 40 6.421287896836978 4.206005170307669 2 -1
25 9.600000000000003 42 6.425160900265466 5.566676505438931 2 -1
25 9.600000000000003 44 6.6629847970358975 3.6205281723134264 2 -1
25 9.600000000000003 45 6.458113146433884 4.867198111656316 2 -1
25 9.600000000000003 46 11.967008510838875 4.081381061852127 2 -1
25 9.600000000000003 48 13.293614576829823 3.433329522772495 2 -1
25 9.600000000000003 50 11.824272812574627 4.7329858052733815 2 -1
25 9.600000000000003 51 8.347368015356587 5.622478197169316 2 -1
25 9.600000000000003 52 8.810699950252621 4.054737958022321 2 -1
25 9.600000000000003 55 7.769086951980092 4.979708357188738 2 -1
25 9.600000000000003 57 10.837725160879405 3.2766293631883694 2 -1
25 9.600000000000003 68 0.8887910106328342 8.160798512279467 2 -1
25 9.600000000000003 69 1.246029114503465 5.717041926315141 2 -1
25 9.600000000000003 75 0.858097209139247 7.474864146049269 2 -1
25 9.600000000000003 78 3.178760255856381 5.236044624785549 2 -1
25 9.600000000000003 79 1.376751959368096 6.612446960649621 2 -1
26 10.000000000000004 1 3.3785657716257584 1.6275298344508893 2 -1
26 10.000000000000004 21 0.9794270097243714 3.0511735804100577 2 -1
26 10.000000000000004 22 0.7558093927110017 4.715175234680129 2 -1
26 10.000000000000004 23 2.8452410453186334 3.744527716668102 2 -1
26 10.000000000000004 24 9.283241135399061 0.7697633311283426 2 -1
26 10.000000000000004 25 5.3853074374560315 3.678701602488059 2 -1
26 10.000000000000004 26 3.3960310378881453 4.499106707926604 2 -1
26 10.000000000000004 29 2.8899033936377574 5.593317297943877 2 -1
26 10.000000000000004 30 1.9999236550671737 4.565185473240959 2 -1
26 10.000000000000004 32 8.863597983239837 3.8266771931611325 2 -1
26 10.000000000000004 33 4.529152926879444 6.2050268832244 2 -1
26 10.000000000000004 36 10.60258593672296 4.410891783015406 2 -1
26 10.000000000000004 37 3.9688590878389673 6.143209676206865 2 -1
26 10.000000000000004 39 3.9046415515013453 4.278834514508489 2 -1
26 10.000000000000004 40 5.671784453814909 4.163074946822878 2 -1
26 10.000000000000004 41 5.895037070362398 6.11262761549218 2 -1
26 10.000000000000004 44 5.911443544411929 3.6604302065181202 2 -1
26 10.000000000000004 47 9.786298216846388 4.415048957365541 2 -1
26 10.000000000000004 50 11.082066703725603 4.725998104206944 2 -1
26 10.000000000000004 51 7.508088618322867 5.712189807567439 2 -1
26 10.000000000000004 52 8.024783950769692 4.086301696360256 2 -1
26 10.000000000000004 53 9.917396467951637 3.897481963705395 2 -1
26 10.000000000000004 55 7.045009049314588 5.1561372820685 2 -1
26 10.000000000000004 56 9.201325545805048 4.721905432240388 2 -1
26 10.000000000000004 57 10.148531872897902 3.4050563539840217 2 -1
26 10.000000000000004 58 8.076237829161036 6.037001544255828 2 -1
26 10.000000000000004 60 8.455811377575241 4.553708886282402 2 -1
26 10.000000000000004 69 0.7992951118022977 6.383539625021954 2 -1
26 10.000000000000004 70 8.768397135553515 6.618578650126584 2 -1
26 10.000000000000004 71 2.1959296832528814 6.460092986827618 2 -1
26 10.000000000000004 76 2.5043411047127613 5.884854464461832 2 -1
26 10.000000000000004 78 2.3922518484060853 5.187781038750947 2 -1
27 10.400000000000004 1 2.5923494708796233 1.6698747808664847 2 -1
27 10.400000000000004 70 7.986351744099444 6.601744280686092 2 -1
27 10.400000000000004 71 1.426730141991705 6.366926547299966 2 -1
27 10.400000000000004 76 1.722109676626582 5.914388429457932 2 -1
27 10.400000000000004 78 1.6100120143273497 5.28278467398346 2 -1
27 10.400000000000004 79 0.8015038194510684 7.182367094977724 2 -1
27 10.400000000000004 26 2.6698152978801897 4.4909699037922906 2 -1
27 10.400000000000004 27 3.9574872170389908 3.795815873780857 2 -1
27 10.400000000000004 28 1.6861975237156004 4.003914685381526 2 -1
27 10.400000000000004 30 1.2607598069488948 4.536444339986354 2 -1
27 10.400000000000004 31 4.670769558922708 4.93522814947551 2 -1
27 10.400000000000004 33 3.704003859276301 6.337187452350498 2 -1
27 10.400000000000004 34 6.77019176932788 3.871148598132564 2 -1
27 10.400000000000004 35 6.206785530450105 4.308101412522179 2 -1
27 10.400000000000004 37 3.2399606233814664 6.114080733426335 2 -1
27 10.400000000000004 38 4.383797537288069 4.447603774383689 2 -1
27 10.400000000000004 41 5.060749303494848 6.070365808719794 2 -1
27 10.400000000000004 42 5.6144547886318 5.571279143093917 2 -1
27 10.400000000000004 43 9.537612186321095 3.1281439606939343 2 -1
27 10.400000000000004 45 6.17566935879384 5.579708491673057 2 -1
27 10.400000000000004 46 11.147714489218849 4.124316137994436 2 -1
27 10.400000000000004 47 9.38508039139021 5.136990390220935 2 -1
27 10.400000000000004 48 12.490999282733945 3.5818743307795486 2 -1
27 10.400000000000004 49 9.554706984528774 3.556043513833554 2 -1
27 10.400000000000004 50 10.349249312224613 4.843885366846662 2 -1
27 10.400000000000004 52 7.240683426330547 4.148322623436315 2 -1
27 10.400000000000004 53 9.254270437458043 4.192699720589472 2 -1
27 10.400000000000004 56 8.379433875294021 4.809557270356273 2 -1
27 10.400000000000004 57 9.751564937940085 3.9828955467650036 2 -1
27 10.400000000000004 60 7.68541805633999 4.634890676301608 2 -1
28 10.800000000000004 23 2.116645604506905 3.5408556795820147 2 -1
28 10.800000000000004 25 4.6450076740546535 3.7797105172898644 2 -1
28 10.800000000000004 26 1.9520593511827977 4.601793681012495 2 -1
28 10.800000000000004 27 3.1955242242626607 3.7405921015334958 2 -1
28 10.800000000000004 28 0.965696651913541 3.9319595485297136 2 -1
28 10.800000000000004 29 2.1195232141213394 5.413250166968856 2 -1
28 10.800000000000004 31 3.862864002968946 4.818789221616248 2 -1
28 10.800000000000004 32 8.061877056342642 3.870200981902394 2 -1
28 10.800000000000004 34 6.00637432246274 3.8194796702552507 2 -1
28 10.800000000000004 35 5.445437141587103 4.367402248887951 2 -1
28 10.800000000000004 36 9.822294965617624 4.572148006786592 2 -1
28 10.800000000000004 37 2.5113080903114415 6.14882196032825 2 -1
28 10.800000000000004 38 3.6160300230182614 4.385332563915925 2 -1
28 10.800000000000004 39 3.1523877441550443 4.248085770378833 2 -1
28 10.800000000000004 40 4.931824386915757 4.289793195646765 2 -1
28 10.800000000000004 42 4.820407326492293 5.40771199607665 2 -1
28 10.800000000000004 44 5.159751553719816 3.697383932427754 2 -1
28 10.800000000000004 45 5.4185283883946616 5.6988012527924665 2 -1
28 10.800000000000004 48 11.686619912175274 3.443199536667201 2 -1
28 10.800000000000004 51 6.668839338501558 5.8021827275385345 2 -1
28 10.800000000000004 53 8.528423187708784 4.198651722714121 2 -1
28 10.800000000000004 55 6.314526241210337 5.008452341310037 2 -1
28 10.800000000000004 58 7.266730680586137 6.266606203893032 2 -1
29 11.200000000000005 1 1.8140993022537257 1.7892726078133736 2 -1
29 11.200000000000005 70 7.291315712749226 6.960636054643017 2 -1
29 11.200000000000005 71 0.8788158638425492 6.914774941959432 2 -1
29 11.200000000000005 76 0.9402463728827772 5.876335355561636 2 -1
29 11.200000000000005 78 1.2358125894872714 4.589315396238386 2 -1
29 11.200000000000005 23 1.3603745311631283 3.5605452373699684 2 -1
29 11.200000000000005 25 3.9038539454504413 3.685171154389286 2 -1
29 11.200000000000005 29 1.3309966806686788 5.477559565119155 2 -1
29 11.200000000000005 30 0.8433451622772805 5.147144152921851 2 -1
29 11.200000000000005 32 7.262020881741045 3.80033779586717 2 -1
29 11.200000000000005 33 2.874343754828826 6.437195006496551 2 -1
29 11.200000000000005 36 9.0431422213043 4.738817051070361 2 -1
29 11.200000000000005 39 2.401847565012361 4.188750153545217 2 -1
29 11.200000000000005 40 4.182108914790816 4.32884605785771 2 -1
29 11.200000000000005 41 4.2331933739600895 6.1842662992734825 2 -1
29 11.200000000000005 43 9.50659886091446 3.8293105746132143 2 -1
29 11.200000000000005 44 4.407767305539558 3.6669517583672566 2 -1
29 11.200000000000005 46 10.33559381628669 4.007928306921437 2 -1
29 11.200000000000005 47 8.612713330259313 5.4296066898645226 2 -1
29 11.200000000000005 49 8.742339678843262 3.680082477492354 2 -1
29 11.200000000000005 50 9.680120787109587 5.165110759455018 2 -1
29 11.200000000000005 51 5.850246098433194 6.007957329080823 2 -1
29 11.200000000000005 52 6.457966911950734 4.070765638333527 2 -1
29 11.200000000000005 55 5.576133488595043 4.9074963234214914 2 -1
29 11.200000000000005 56 7.553552271630483 4.842849003724229 2 -1
29 11.200000000000005 57 9.05125436762155 4.015237242201524 2 -1
29 11.200000000000005 58 6.425414288379484 6.280988537687012 2 -1
29 11.200000000000005 60 6.916240679720447 4.542898743333102 2 -1
30 11.600000000000005 1 1.026820275733204 1.800268081735693 2 -1
30 11.600000000000005 70 6.511405151891837 7.020785097462696 2 -1
30 11.600000000000005 78 0.8695325081186129 3.891630832327525 2 -1
30 11.600000000000005 17 7.116444546383475 0.7270745643991579 2 -1
30 11.600000000000005 25 3.158892751101723 3.627905462425382 2 -1
30 11.600000000000005 26 1.369812291147491 4.167692460446295 2 -1
30 11.600000000000005 27 2.464262493932444 3.519473244046516 2 -1
30 11.600000000000005 31 3.054743672825526 4.9337280891540045 2 -1
30 11.600000000000005 34 5.242361954434257 3.868181536164897 2 -1
30 11.600000000000005 35 4.692364530506727 4.494089268185723 2 -1
30 11.600000000000005 37 1.7899155941010882 6.040496833015103 2 -1
30 11.600000000000005 38 2.845964312638088 4.366799854512326 2 -1
30 11.600000000000005 42 4.012762702804187 5.337173031374459 2 -1
30 11.600000000000005 43 8.954136979963819 4.262187366465453 2 -1
30 11.600000000000005 45 4.674899752911818 5.884440654046562 2 -1
30 11.600000000000005 46 9.516393291179652 4.052611797049385 2 -1
30 11.600000000000005 47 7.789078861148883 5.367950893460094 2 -1
30 11.600000000000005 48 10.870397972094052 3.4369854532666495 2 -1
30 11.600000000000005 49 7.931615649148495 3.814443377786181 2 -1
30 11.600000000000005 50 9.171566000248147 5.705749978102092 2 -1
30 11.600000000000005 52 5.676133472062228 4.15676970854663 2 -1
30 11.600000000000005 53 7.803228209660266 4.2299870081135635 2 -1
30 11.600000000000005 55 4.872397213875632 5.152794571084922 2 -1
30 11.600000000000005 56 6.72730687481489 4.820325526604922 2 -1
30 11.600000000000005 57 8.355930973676353 4.104714937724561 2 -1
30 11.600000000000005 59 16.741572681307712 0.7904359491591082 2 -1
30 11.600000000000005 60 6.143244062277528 4.492178117780868 2 -1
31 12.000000000000005 11 7.649439053863404 0.7551698911847929 2 -1
31 12.000000000000005 23 0.8448966576283249 4.114274572838545 2 -1
31 12.000000000000005 26 0.8051304716523924 4.624408949472614 2 -1
31 12.000000000000005 27 1.7052626660386712 3.606401540009987 2 -1
31 12.000000000000005 29 0.8648206041632431 6.116769748347897 2 -1
31 12.000000000000005 31 2.244528523939035 5.032828158663631 2 -1
31 12.000000000000005 32 6.464106877524616 3.889691064898562 2 -1
31 12.000000000000005 33 2.0633003856180903 6.638555511703923 2 -1
31 12.000000000000005 34 4.480279854432521 3.7952593646358275 2 -1
31 12.000000000000005 35 3.931220275521548 4.555955103030383 2 -1
31 12.000000000000005 36 8.255893294276534 4.861685664585283 2 -1
31 12.000000000000005 37 1.1488376423453277 5.692415626155766 2 -1
31 12.000000000000005 38 2.1654548362287542 4.005896110920972 2 -1
31 12.000000000000005 39 1.7083118676080622 4.481733962583345 2 -1
31 12.000000000000005 40 3.4382460579983123 4.430169626068101 2 -1
